N bic bdeu fnml qnml
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 1
7000 1 1 1 2
7000 1 1 1 2
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 1
7000 1 1 2 2
7000 1 1 2 2
7000 1 1 3 1
7000 1 1 3 1
7000 1 1 3 1
7000 1 1 3 1
7000 1 1 3 1
7000 1 1 3 2
7000 1 1 3 3
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 1
7000 1 1 4 2
7000 1 1 4 4
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 5 1
7000 1 1 6 1
7000 1 1 6 1
7000 1 1 8 1
7000 1 1 9 1
7000 1 2 0 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 1 1
7000 1 2 2 0
7000 1 2 2 0
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 1
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 2 2
7000 1 2 3 1
7000 1 2 3 1
7000 1 2 3 2
7000 1 2 4 1
7000 1 2 4 1
7000 1 2 4 1
7000 1 2 4 1
7000 1 2 4 1
7000 1 2 4 1
7000 1 2 4 2
7000 1 2 4 2
7000 1 2 4 2
7000 1 2 4 4
7000 1 2 5 1
7000 1 2 5 1
7000 1 2 5 1
7000 1 2 5 2
7000 1 2 6 1
7000 1 2 6 1
7000 1 2 6 2
7000 1 2 9 2
7000 1 3 0 1
7000 1 3 1 1
7000 1 3 2 2
7000 1 3 3 1
7000 1 3 3 1
7000 1 3 4 1
7000 1 3 4 1
7000 1 3 4 3
7000 1 3 5 1
7000 1 4 4 1
7000 1 4 4 5
7000 1 5 3 1
7000 1 5 5 1
7000 1 5 5 1
7000 1 5 5 5
7000 1 5 5 5
7000 1 5 5 5
7000 1 5 5 5
7000 1 5 5 5
7000 1 6 0 1
7000 1 6 1 1
7000 1 6 2 1
7000 1 6 4 1
7000 1 7 4 0
7000 1 7 4 1
7000 1 7 4 2
7000 1 8 1 1
7000 1 8 2 1
7000 1 8 3 2
7000 1 8 5 1
7000 1 8 5 5
7000 1 9 0 0
7000 2 0 0 2
7000 2 0 0 2
7000 2 0 4 2
7000 2 0 4 2
7000 2 1 1 2
7000 2 1 4 2
7000 2 2 0 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 2 2
7000 2 2 3 2
7000 2 2 3 2
7000 2 2 4 4
7000 2 2 5 2
7000 2 2 6 2
7000 2 2 6 2
7000 2 3 3 3
7000 2 3 4 2
7000 2 4 3 3
7000 2 9 3 2
7000 5 4 5 5
7000 5 5 5 5
7000 5 5 5 5
7000 5 7 5 5
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 0 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 1 0
8000 0 0 2 0
8000 0 0 2 0
8000 0 0 2 0
8000 0 0 2 0
8000 0 0 2 0
8000 0 0 2 2
8000 0 0 2 2
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 3 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 0
8000 0 0 4 4
8000 0 0 6 0
8000 0 0 6 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 0 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 0
8000 0 1 1 1
8000 0 1 1 1
8000 0 1 1 1
8000 0 1 1 1
8000 0 1 1 1
8000 0 1 1 1
8000 0 1 2 0
8000 0 1 3 1
8000 0 1 5 1
8000 0 1 6 0
8000 0 1 8 0
8000 0 2 0 0
8000 0 2 0 0
8000 0 2 0 0
8000 0 2 0 0
8000 0 2 2 0
8000 0 2 2 0
8000 0 2 2 0
8000 0 2 2 0
8000 0 2 2 2
8000 0 2 3 1
8000 0 2 4 0
8000 0 3 3 0
8000 0 3 4 0
8000 0 4 4 0
8000 0 4 4 0
8000 0 4 4 0
8000 0 4 4 0
8000 0 4 4 0
8000 0 4 4 4
8000 0 4 4 4
8000 0 4 4 4
8000 0 4 5 0
8000 0 4 7 0
8000 0 6 1 0
8000 0 6 4 4
8000 0 6 7 4
8000 0 7 2 0
8000 0 7 6 0
8000 0 8 4 0
8000 0 8 4 0
8000 0 8 8 0
8000 0 9 0 0
8000 0 9 4 0
8000 0 9 6 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 0
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 0 1
8000 1 0 1 0
8000 1 0 1 0
8000 1 0 1 0
8000 1 0 1 0
8000 1 0 1 0
8000 1 0 1 0
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 1 1
8000 1 0 2 1
8000 1 0 2 1
8000 1 0 2 1
8000 1 0 2 2
8000 1 0 3 0
8000 1 0 3 0
8000 1 0 3 0
8000 1 0 3 0
8000 1 0 3 0
8000 1 0 3 1
8000 1 0 3 1
8000 1 0 3 1
8000 1 0 3 1
8000 1 0 3 1
8000 1 0 3 1
8000 1 0 3 1
8000 1 0 3 4
8000 1 0 4 0
8000 1 0 4 0
8000 1 0 4 0
8000 1 0 4 0
8000 1 0 4 0
8000 1 0 4 0
8000 1 0 4 0
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 1
8000 1 0 4 2
8000 1 0 5 0
8000 1 0 5 1
8000 1 0 5 1
8000 1 0 6 1
8000 1 0 7 0
8000 1 1 0 0
8000 1 1 0 0
8000 1 1 0 0
8000 1 1 0 1
8000 1 1 0 1
8000 1 1 0 1
8000 1 1 0 1
8000 1 1 0 1
8000 1 1 1 0
8000 1 1 1 0
8000 1 1 1 0
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 1
8000 1 1 1 2
8000 1 1 1 2
8000 1 1 1 2
8000 1 1 2 0
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
8000 1 1 2 1
