N bic bdeu fnml qnml
500 10 4 0 1
500 10 4 0 1
500 10 4 0 1
500 10 4 0 1
500 10 4 0 1
500 10 4 0 1
500 10 4 0 1
500 10 4 0 4
500 10 4 0 4
500 10 4 0 4
500 10 4 0 4
500 10 4 0 4
500 10 4 0 4
500 10 4 0 4
500 10 4 0 4
500 10 4 0 4
500 10 5 0 1
500 10 5 0 1
500 10 5 0 1
500 10 5 0 1
500 10 5 0 1
500 10 5 0 1
500 10 5 0 1
500 10 5 0 1
500 10 5 0 2
500 10 5 0 2
500 10 5 0 4
500 10 5 0 4
500 10 5 0 4
500 10 5 0 4
500 10 5 0 4
500 10 5 0 4
500 10 5 0 5
500 10 5 0 5
500 10 5 0 5
500 10 5 0 5
500 10 5 1 18
500 10 5 1 4
500 10 5 1 5
500 10 6 0 1
500 10 6 0 1
500 10 6 0 1
500 10 6 0 2
500 10 6 0 5
500 10 6 0 5
500 10 6 0 6
500 10 6 1 5
500 10 7 0 1
500 10 7 0 1
500 10 8 0 4
500 10 8 3 4
500 10 9 0 1
500 10 9 0 1
500 10 9 0 1
500 10 9 0 4
500 10 9 0 4
500 11 1 0 1
500 11 11 1 6
500 11 17 1 4
500 11 17 1 5
500 11 3 0 5
500 11 4 0 1
500 11 4 0 4
500 11 4 0 4
500 11 4 0 4
500 11 4 0 4
500 11 4 0 4
500 11 4 0 4
500 11 4 1 1
500 11 4 1 2
500 11 5 0 1
500 11 5 0 1
500 11 5 0 2
500 11 5 0 2
500 11 5 0 2
500 11 5 0 4
500 11 5 0 5
500 11 5 1 3
500 11 5 1 5
500 11 6 0 2
500 11 6 1 1
500 11 6 1 4
500 11 6 1 5
500 11 7 0 1
500 11 8 0 1
500 11 8 2 3
500 11 9 0 1
500 11 9 0 4
500 11 9 5 16
500 12 10 0 1
500 12 10 0 2
500 12 10 0 4
500 12 1 0 1
500 12 10 1 2
500 12 10 5 4
500 12 11 0 1
500 12 11 0 18
500 12 1 1 1
500 12 12 0 15
500 12 14 0 1
500 12 15 0 4
500 12 15 0 4
500 12 17 0 2
500 12 17 6 5
500 12 2 0 1
500 12 2 0 4
500 12 3 1 2
500 12 4 0 1
500 12 4 0 4
500 12 4 0 4
500 12 5 0 2
500 12 5 0 5
500 12 5 1 5
500 12 6 0 1
500 12 7 5 6
500 12 9 0 2
500 12 9 0 4
500 13 10 0 2
500 13 10 0 2
500 13 10 0 4
500 13 10 0 4
500 13 10 0 4
500 13 1 0 1
500 13 1 0 1
500 13 1 0 1
500 13 1 0 1
500 13 1 0 1
500 13 1 0 1
500 13 10 1 2
500 13 10 3 4
500 13 10 5 1
500 13 10 5 9
500 13 11 0 1
500 13 11 0 1
500 13 11 0 1
500 13 11 0 1
500 13 11 0 11
500 13 11 0 4
500 13 11 0 4
500 13 11 0 5
500 13 11 4 4
500 13 13 0 1
500 13 13 0 1
500 13 13 0 14
500 13 13 0 2
500 13 13 0 4
500 13 14 0 1
500 13 14 0 1
500 13 14 0 1
500 13 14 0 14
500 13 14 0 14
500 13 14 0 2
500 13 14 1 14
500 13 14 13 14
500 13 14 5 14
500 13 15 0 1
500 13 15 0 1
500 13 15 0 1
500 13 15 0 1
500 13 15 0 14
500 13 15 0 15
500 13 15 0 17
500 13 15 0 2
500 13 15 0 4
500 13 15 0 4
500 13 15 0 4
500 13 15 0 4
500 13 15 0 4
500 13 15 0 4
500 13 15 0 4
500 13 15 0 5
500 13 15 0 7
500 13 15 1 2
500 13 15 13 17
500 13 15 1 4
500 13 16 0 1
500 13 16 0 1
500 13 16 0 1
500 13 16 0 1
500 13 16 0 1
500 13 16 0 1
500 13 16 0 2
500 13 16 0 4
500 13 16 0 4
500 13 16 0 4
500 13 16 0 4
500 13 16 0 4
500 13 16 1 4
500 13 16 3 4
500 13 17 0 0
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 1
500 13 17 0 14
500 13 17 0 14
500 13 17 0 14
500 13 17 0 14
500 13 17 0 14
500 13 17 0 17
500 13 17 0 17
500 13 17 0 17
500 13 17 0 17
500 13 17 0 2
500 13 17 0 4
500 13 17 0 4
500 13 17 0 4
500 13 17 0 4
500 13 17 0 4
500 13 17 0 4
500 13 17 0 4
500 13 17 0 4
500 13 17 0 5
500 13 17 0 5
500 13 17 1 1
500 13 17 1 1
500 13 17 1 15
500 13 17 1 17
500 13 17 6 15
500 13 2 0 1
500 13 2 0 1
500 13 2 0 1
500 13 2 0 1
500 13 2 0 1
500 13 2 0 2
500 13 2 0 2
500 13 2 0 2
500 13 2 0 2
500 13 2 0 2
500 13 2 0 2
500 13 2 1 1
500 13 2 1 1
500 13 2 1 2
500 13 2 1 2
500 13 2 1 2
500 13 2 1 3
500 13 3 0 1
500 13 3 0 1
500 13 3 0 2
500 13 3 0 2
500 13 3 0 2
500 13 3 0 4
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 1
500 13 4 0 2
500 13 4 0 2
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 4
500 13 4 0 5
500 13 4 1 1
500 13 4 1 1
500 13 4 1 4
500 13 4 1 4
500 13 5 0 1
500 13 5 0 1
500 13 5 0 1
500 13 5 0 1
500 13 5 0 1
500 13 5 0 1
500 13 5 0 1
500 13 5 0 1
500 13 5 0 2
500 13 5 0 2
500 13 5 0 2
500 13 5 0 2
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 4
500 13 5 0 5
500 13 5 0 5
500 13 5 0 5
500 13 5 0 5
500 13 5 0 5
500 13 5 0 5
500 13 5 0 5
500 13 5 1 15
500 13 5 1 2
500 13 5 1 2
500 13 5 1 4
500 13 5 1 4
500 13 5 1 5
500 13 5 1 5
500 13 5 1 5
500 13 5 2 16
500 13 5 3 3
500 13 6 0 1
500 13 6 0 1
500 13 6 0 1
500 13 6 0 1
500 13 6 0 1
500 13 6 0 3
500 13 6 0 5
500 13 6 1 11
500 13 6 1 12
500 13 6 4 4
500 13 6 5 4
500 13 7 0 2
500 13 7 0 2
500 13 7 0 6
500 13 7 1 1
500 13 7 1 1
500 13 7 1 2
500 13 7 2 7
500 13 8 1 1
500 13 8 5 1
500 13 9 0 1
500 13 9 0 17
500 13 9 0 4
500 13 9 1 1
500 14 10 0 1
500 14 10 0 1
500 14 10 0 1
500 14 10 0 1
500 14 10 0 2
500 14 10 0 2
500 14 10 0 2
500 14 10 0 4
500 14 10 0 4
500 14 10 0 4
500 14 10 0 4
500 14 10 0 5
500 14 1 0 1
500 14 1 0 1
500 14 1 0 1
500 14 1 0 1
500 14 1 0 1
500 14 1 0 2
500 14 11 0 1
500 14 11 0 1
500 14 11 0 1
500 14 11 0 1
500 14 11 0 4
500 14 11 0 4
500 14 11 0 5
500 14 11 0 8
500 14 11 1 4
500 14 1 1 2
500 14 12 0 1
500 14 13 0 1
500 14 13 0 2
500 14 13 1 14
500 14 14 0 1
500 14 14 0 1
500 14 14 0 1
500 14 14 0 1
500 14 14 0 1
500 14 14 0 2
500 14 14 0 2
500 14 14 0 2
500 14 14 0 2
500 14 14 1 12
500 14 14 1 2
500 14 14 1 2
500 14 14 1 3
500 14 14 5 1
500 14 14 7 17
500 14 15 0 1
500 14 15 0 1
500 14 15 0 1
500 14 15 0 1
500 14 15 0 1
500 14 15 0 15
500 14 15 0 2
500 14 15 0 2
500 14 15 0 4
500 14 15 0 4
500 14 15 0 4
500 14 15 0 4
500 14 15 0 4
500 14 15 0 4
500 14 15 0 4
500 14 15 0 4
500 14 15 1 1
500 14 15 1 2
500 14 15 1 3
500 14 15 1 4
500 14 15 1 5
500 14 15 1 7
500 14 15 5 1
500 14 16 0 1
500 14 16 0 1
500 14 16 0 1
500 14 16 0 1
500 14 16 0 14
500 14 16 0 14
500 14 16 0 17
500 14 16 0 17
500 14 16 0 4
500 14 16 0 4
500 14 16 0 4
500 14 16 0 4
500 14 16 0 4
500 14 16 0 4
500 14 16 0 8
500 14 16 0 8
500 14 16 0 8
500 14 16 1 14
500 14 16 1 14
500 14 16 14 14
500 14 16 14 19
500 14 16 3 4
500 14 16 5 4
500 14 17 0 1
500 14 17 0 1
500 14 17 0 1
500 14 17 0 1
500 14 17 0 1
500 14 17 0 1
500 14 17 0 1
500 14 17 0 1
500 14 17 0 14
500 14 17 0 14
500 14 17 0 14
500 14 17 0 14
500 14 17 0 15
500 14 17 0 17
500 14 17 0 17
500 14 17 0 17
500 14 17 0 17
500 14 17 0 2
500 14 17 0 2
500 14 17 0 2
500 14 17 0 2
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 4
500 14 17 0 5
500 14 17 0 5
500 14 17 0 5
500 14 17 1 1
500 14 17 1 14
500 14 17 1 15
500 14 17 1 18
500 14 17 1 2
500 14 17 1 4
500 14 17 1 4
500 14 17 1 4
500 14 17 14 17
500 14 17 1 5
500 14 17 1 5
500 14 17 2 14
500 14 17 2 17
500 14 17 2 17
500 14 17 4 1
500 14 17 5 14
500 14 17 5 14
500 14 17 5 14
500 14 17 5 14
500 14 17 5 17
500 14 17 5 17
500 14 17 5 4
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 1
500 14 2 0 2
500 14 2 0 2
500 14 2 0 2
500 14 2 0 2
500 14 2 1 1
500 14 2 1 2
500 14 2 1 2
500 14 3 0 1
500 14 3 0 1
500 14 3 0 1
500 14 3 0 1
500 14 3 0 1
500 14 3 0 3
500 14 3 0 4
500 14 3 0 4
500 14 3 1 2
500 14 3 1 2
500 14 3 1 4
500 14 3 1 5
500 14 3 3 4
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 1
500 14 4 0 2
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 0 4
500 14 4 1 1
500 14 4 1 1
500 14 4 1 2
500 14 4 1 2
500 14 4 1 5
500 14 4 5 4
500 14 5 0 0
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 1
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 2
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 4
500 14 5 0 5
500 14 5 0 5
500 14 5 0 5
500 14 5 0 5
500 14 5 0 5
500 14 5 1 1
500 14 5 1 1
500 14 5 1 1
500 14 5 1 1
500 14 5 1 15
500 14 5 1 2
500 14 5 1 3
500 14 5 1 4
500 14 5 1 5
500 14 5 1 5
500 14 5 2 2
500 14 5 3 5
500 14 5 5 4
500 14 6 0 1
500 14 6 0 2
500 14 6 0 4
500 14 6 0 4
500 14 6 0 5
500 14 6 1 1
500 14 6 4 2
500 14 6 5 6
500 14 7 0 2
500 14 7 1 3
500 14 7 2 3
500 14 8 0 1
500 14 8 0 2
500 14 8 0 2
500 14 8 0 4
500 14 8 0 5
500 14 8 0 8
500 14 8 1 4
500 14 9 1 2
500 14 9 5 9
500 15 10 0 1
500 15 10 0 4
500 15 10 0 7
500 15 1 0 1
500 15 11 0 4
500 15 11 0 4
500 15 11 0 4
500 15 1 1 1
500 15 1 1 2
500 15 13 4 5
500 15 14 0 2
500 15 15 0 1
500 15 15 0 1
500 15 15 0 1
500 15 15 0 2
500 15 15 0 4
500 15 15 0 4
500 15 15 2 6
500 15 15 6 15
500 15 17 0 1
500 15 17 0 1
500 15 17 0 1
500 15 17 0 1
500 15 17 0 1
500 15 17 0 1
500 15 17 0 1
500 15 17 0 1
500 15 17 0 1
500 15 17 0 17
500 15 17 0 3
500 15 17 0 4
500 15 17 0 4
500 15 17 0 4
500 15 17 0 4
500 15 17 0 5
500 15 17 0 5
500 15 17 1 17
500 15 17 1 2
500 15 17 13 17
500 15 17 1 6
500 15 17 3 4
500 15 17 5 14
500 15 17 5 17
500 15 17 5 5
500 15 2 0 1
500 15 2 0 2
500 15 2 1 2
500 15 3 0 2
500 15 3 0 4
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 1
500 15 4 0 15
500 15 4 0 4
500 15 4 0 4
500 15 4 0 4
500 15 4 0 4
500 15 4 0 4
500 15 4 0 4
500 15 4 0 4
500 15 4 1 1
500 15 4 1 4
500 15 4 1 4
500 15 4 2 5
500 15 5 0 1
500 15 5 0 1
500 15 5 0 1
500 15 5 0 1
500 15 5 0 1
500 15 5 0 1
500 15 5 0 1
500 15 5 0 11
500 15 5 0 2
500 15 5 0 2
500 15 5 0 2
500 15 5 0 3
500 15 5 0 4
500 15 5 0 4
500 15 5 0 4
500 15 5 0 4
500 15 5 0 4
500 15 5 0 5
500 15 5 0 5
500 15 5 0 5
500 15 5 0 5
500 15 5 1 1
500 15 5 1 4
500 15 5 1 4
500 15 5 1 5
500 15 5 1 5
500 15 6 0 2
500 15 6 0 2
500 15 6 4 1
500 15 6 4 2
500 16 10 0 1
500 16 15 0 1
500 16 15 0 1
500 16 15 5 1
500 16 16 0 1
500 16 16 1 2
500 16 16 1 7
500 16 17 0 1
500 16 17 0 1
500 16 17 0 1
500 16 17 0 2
500 16 17 0 4
500 16 17 0 4
500 16 17 1 5
500 16 17 1 5
500 16 17 1 5
500 16 17 1 5
500 16 17 5 14
500 16 4 0 3
500 16 4 0 4
500 16 4 0 4
500 16 4 0 4
500 16 4 0 4
500 16 4 0 4
500 16 5 0 1
500 16 5 0 2
500 16 5 0 4
500 16 5 0 4
500 16 6 0 2
500 17 17 0 14
500 17 5 0 1
500 17 5 0 4
500 17 5 0 5
500 2 4 0 4
500 3 1 0 1
500 3 4 0 1
500 3 4 0 1
500 3 4 0 1
500 3 4 0 1
500 3 4 0 4
500 3 4 1 1
500 3 5 0 1
500 3 5 14 1
500 4 1 0 1
500 4 2 0 1
500 4 4 0 1
500 4 4 0 4
500 4 4 0 4
500 4 4 10 4
500 4 5 0 1
500 4 5 0 2
500 4 5 0 4
500 4 5 0 5
500 4 5 0 5
500 4 6 0 1
500 4 6 1 5
500 5 10 0 4
500 5 1 0 1
500 5 15 0 4
500 5 2 0 2
500 5 2 0 2
500 5 4 0 1
500 5 4 0 1
500 5 4 0 1
500 5 4 0 4
500 5 4 0 4
500 5 4 0 4
500 5 5 0 1
500 5 5 0 1
500 5 5 0 1
500 5 5 0 1
500 5 5 0 4
500 5 5 0 4
500 5 5 0 4
500 5 5 0 4
500 5 5 1 5
500 5 6 0 4
500 6 2 0 2
500 6 4 0 1
500 6 4 0 1
500 6 4 0 15
500 6 4 0 4
500 6 4 0 4
500 6 5 0 1
500 6 6 1 2
500 7 1 0 1
500 7 11 0 1
500 7 11 0 4
500 7 2 0 1
500 7 2 0 1
500 7 2 0 2
500 7 4 0 1
500 7 5 0 1
500 7 5 0 4
500 7 5 0 4
500 7 5 0 4
500 7 5 0 5
500 8 10 0 1
500 8 10 0 2
500 8 10 0 4
500 8 10 0 7
500 8 1 0 1
500 8 1 0 2
500 8 1 0 2
500 8 11 0 4
500 8 13 0 2
500 8 15 0 4
500 8 16 0 16
500 8 17 0 1
500 8 2 0 1
500 8 2 0 1
500 8 2 0 1
500 8 2 0 1
500 8 2 0 2
500 8 2 4 2
500 8 3 0 1
500 8 3 0 2
500 8 3 1 2
500 8 4 0 0
500 8 4 0 1
500 8 4 0 2
500 8 4 0 4
500 8 4 0 4
500 8 4 0 4
500 8 4 1 5
500 8 5 0 1
500 8 5 0 1
500 8 5 0 2
500 8 5 0 4
500 8 5 1 1
500 8 6 1 1
500 8 7 0 8
500 8 8 0 4
500 8 9 0 1
500 8 9 0 1
500 8 9 1 6
500 9 10 0 4
500 9 1 0 1
500 9 10 1 2
500 9 11 0 15
500 9 11 0 4
500 9 12 0 1
500 9 13 0 2
500 9 14 0 8
500 9 16 0 4
500 9 17 0 1
500 9 17 0 17
500 9 17 0 4
500 9 17 4 2
500 9 2 5 1
500 9 2 5 1
500 9 3 1 1
500 9 3 1 2
500 9 3 1 2
500 9 3 2 3
500 9 3 2 4
500 9 4 0 1
500 9 4 0 1
500 9 4 0 1
500 9 4 0 1
500 9 4 0 1
500 9 4 0 1
500 9 4 0 3
500 9 4 0 4
500 9 4 0 4
500 9 4 0 4
500 9 4 0 4
500 9 4 0 4
500 9 4 0 4
500 9 4 0 4
500 9 4 0 4
500 9 5 0 1
500 9 5 0 1
500 9 5 0 1
500 9 5 0 2
500 9 5 0 2
500 9 5 0 4
500 9 5 0 4
500 9 5 0 4
500 9 5 0 4
500 9 5 0 5
500 9 5 0 5
500 9 5 1 1
500 9 5 1 5
500 9 5 3 5
500 9 6 0 1
500 9 6 0 5
500 9 6 0 5
500 9 6 0 5
500 9 6 1 4
500 9 6 5 1
500 9 6 7 5
500 9 7 0 10
500 9 7 0 7
500 9 7 1 2
500 9 7 5 1
500 9 8 0 1
500 9 8 5 6
500 9 9 1 1
500 9 9 1 4
600 10 10 0 2
600 10 1 0 1
600 10 1 0 1
600 10 1 0 1
600 10 15 0 1
600 10 17 0 1
600 10 3 0 4
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 1
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 0 4
600 10 4 1 4
600 10 4 1 5
600 10 5 0 1
600 10 5 0 1
600 10 5 0 1
600 10 5 0 1
600 10 5 0 1
600 10 5 0 4
600 10 5 0 4
600 10 5 0 4
600 10 5 0 4
600 10 5 0 4
600 10 5 0 4
600 10 5 0 5
600 10 5 5 4
600 1 1 0 1
600 11 1 0 1
600 11 1 0 1
600 11 4 0 1
600 11 4 0 1
600 11 4 0 1
600 11 4 0 4
600 11 4 0 4
600 11 5 0 1
600 11 5 0 1
600 11 5 0 2
600 11 8 0 2
600 12 1 0 1
600 12 1 0 1
600 12 1 0 1
600 12 1 0 1
600 12 1 0 1
600 12 14 0 14
600 12 14 6 14
600 12 2 0 1
600 12 2 0 2
600 12 2 0 2
600 12 2 1 2
600 12 4 0 1
600 12 4 0 4
600 12 5 0 1
600 12 5 0 2
600 12 5 0 2
600 12 5 0 4
600 12 6 0 1
600 12 6 0 1
600 12 6 0 5
600 13 1 0 0
600 13 10 0 1
600 13 10 0 2
600 13 10 0 2
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 1
600 13 1 0 2
600 13 10 5 6
600 13 10 5 9
600 13 1 1 1
600 13 12 0 1
600 13 12 0 1
600 13 12 0 1
600 13 12 0 1
600 13 13 0 2
600 13 14 0 1
600 13 14 0 1
600 13 14 0 1
600 13 14 0 1
600 13 14 0 14
600 13 14 0 2
600 13 14 1 2
600 13 14 1 2
600 13 14 5 1
600 13 15 0 1
600 13 15 0 1
600 13 15 0 1
600 13 15 8 8
600 13 16 1 2
600 13 17 0 1
600 13 17 0 1
600 13 17 0 2
600 13 17 0 4
600 13 17 0 5
600 13 17 0 5
600 13 17 0 5
600 13 17 1 2
600 13 17 5 1
600 13 2 0 1
600 13 2 0 1
600 13 2 0 1
600 13 2 0 1
600 13 2 0 1
600 13 2 0 2
600 13 2 0 2
600 13 2 1 1
600 13 3 0 1
600 13 3 0 1
600 13 3 0 2
600 13 4 0 0
600 13 4 0 0
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 1
600 13 4 0 3
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 0 4
600 13 4 1 2
600 13 4 1 2
600 13 4 1 4
600 13 4 1 5
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 1
600 13 5 0 16
600 13 5 0 4
600 13 5 0 4
600 13 5 0 4
600 13 5 0 4
600 13 5 0 4
600 13 5 0 5
600 13 5 0 5
600 13 5 0 5
600 13 5 1 2
600 13 6 0 1
600 13 6 0 1
600 13 6 0 2
600 13 6 0 4
600 13 6 5 2
600 13 7 0 2
600 13 8 1 3
600 13 9 0 1
600 13 9 0 1
600 13 9 0 1
600 13 9 0 6
600 14 10 0 11
600 14 10 0 4
600 14 10 0 4
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 1
600 14 1 0 2
600 14 11 0 1
600 14 11 0 1
600 14 11 0 1
600 14 11 0 1
600 14 11 0 3
600 14 11 0 4
600 14 11 0 4
600 14 11 0 4
600 14 11 0 8
600 14 11 1 1
600 14 1 1 2
600 14 14 0 1
600 14 14 0 1
600 14 14 0 1
600 14 14 0 1
600 14 14 0 1
600 14 14 0 14
600 14 14 0 14
600 14 14 4 2
600 14 14 5 1
600 14 14 5 1
600 14 14 5 14
600 14 15 0 1
600 14 15 0 15
600 14 15 0 2
600 14 15 0 4
600 14 15 0 4
600 14 15 0 4
600 14 15 0 4
600 14 15 1 1
600 14 16 0 1
600 14 16 0 4
600 14 16 0 8
600 14 16 1 8
600 14 16 2 13
600 14 16 2 17
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 1
600 14 17 0 14
600 14 17 0 17
600 14 17 0 17
600 14 17 0 2
600 14 17 0 2
600 14 17 0 4
600 14 17 0 4
600 14 17 0 4
600 14 17 0 4
600 14 17 0 4
600 14 17 0 4
600 14 17 0 4
600 14 17 0 4
600 14 17 0 4
600 14 17 0 5
600 14 17 0 5
600 14 17 1 15
600 14 17 1 18
600 14 17 1 2
600 14 17 13 14
600 14 2 0 0
600 14 2 0 0
600 14 2 0 1
600 14 2 0 1
600 14 2 0 1
600 14 2 0 1
600 14 2 0 1
600 14 2 0 1
600 14 2 0 1
600 14 2 0 1
600 14 2 0 2
600 14 2 0 2
600 14 2 1 1
600 14 2 1 2
600 14 3 0 2
600 14 4 0 0
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 1
600 14 4 0 3
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 4
600 14 4 0 5
600 14 4 0 5
600 14 4 0 5
600 14 4 1 1
600 14 4 1 2
600 14 4 1 4
600 14 4 1 5
600 14 4 3 4
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 1
600 14 5 0 2
600 14 5 0 2
600 14 5 0 2
